engine,parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts,
elastic,11,5272.2,2.0108421643575034,2.8447111447652182,3.0982494354248047,6.110429763793945,2,lb,rf2_s1__,11,0.0009710788726806641--0.001230001449584961--0.0013260841369628906--0.0014417171478271484--0.0015130043029785156--0.0015859603881835938--0.0016880035400390625--0.001840353012084961--0.001960277557373047--0.002081155776977539--0.0021898746490478516--0.0022814273834228516--0.0023927688598632812--0.002513885498046875--0.0026085376739501953--0.0027322769165039062--0.002833843231201172--0.0029497146606445312--0.003088712692260742--0.003346681594848633
elastic,13,6626.5,1.9350051879882812,2.6869092668805803,3.09908390045166,6.46402154650007,2,lb,rf2_s1__,11,0.0008697509765625--0.001150369644165039--0.0012786388397216797--0.0013744831085205078--0.0014433860778808594--0.0015177726745605469--0.001623392105102539--0.001767873764038086--0.0018873214721679688--0.001983165740966797--0.0020766258239746094--0.0021660327911376953--0.0022573471069335938--0.002355337142944336--0.002442598342895508--0.002541780471801758--0.002635955810546875--0.002739429473876953--0.0028717517852783203--0.0031342506408691406
elastic,15,8078.7,1.8168091773986816,2.566516399383545,2.9255151748657227,5.882188677787781,2,lb,rf2_s1__,11,0.0008599758148193359--0.0011091232299804688--0.0012192726135253906--0.0013129711151123047--0.0013778209686279297--0.0014345645904541016--0.0015079975128173828--0.0016169548034667969--0.001745462417602539--0.0018455982208251953--0.0019276142120361328--0.0020003318786621094--0.0020902156829833984--0.002198934555053711--0.0022857189178466797--0.0023818016052246094--0.0024712085723876953--0.0025773048400878906--0.0027136802673339844--0.0030012130737304688
elastic,16,5907.2,2.1029360154095817,3.8788599126479206,5.6762555066277,80.18113585079418,2,lb,rf2_s1__,11,0.0007996559143066406--0.0011339187622070312--0.0012900829315185547--0.001397848129272461--0.0015065670013427734--0.0016531944274902344--0.0017790794372558594--0.0019028186798095703--0.002013683319091797--0.0021162033081054688--0.002226114273071289--0.0023355484008789062--0.002454519271850586--0.002561330795288086--0.0027205944061279297--0.0028944015502929688--0.0031316280364990234--0.0034224987030029297--0.004056215286254883--0.0056226253509521484
elastic,1,311.6,1.8093585968017578,2.4607181549072266,2.5020837783813477,2.6715993881225586,2,lb,rf2_s1__,11,0.0017476081848144531--0.0018391609191894531--0.0022482872009277344--0.002438068389892578--0.002552032470703125--0.0025904178619384766--0.002769947052001953--0.003022432327270508--0.0031583309173583984--0.0034172534942626953--0.0036187171936035156--0.0036771297454833984--0.0038247108459472656--0.004051685333251953--0.0042724609375--0.004645109176635742--0.004705905914306641--0.004797458648681641--0.004921436309814453--0.005004167556762695
elastic,3,1020.6,2.3192763328552246,3.3710598945617676,3.666818141937256,4.015564918518066,2,lb,rf2_s1__,11,0.0015320777893066406--0.001664876937866211--0.0017626285552978516--0.0019826889038085938--0.0021381378173828125--0.002324819564819336--0.0023832321166992188--0.002452373504638672--0.002618551254272461--0.0029501914978027344--0.003064393997192383--0.0031473636627197266--0.003326892852783203--0.0034284591674804688--0.0035860538482666016--0.0037512779235839844--0.004031658172607422--0.00432586669921875--0.0044896602630615234--0.004815578460693359
elastic,5,1756.6,2.588510513305664,3.692030906677246,3.9653380711873374,7.108569145202637,2,lb,rf2_s1__,11,0.0014078617095947266--0.0016140937805175781--0.0017437934875488281--0.002014636993408203--0.0021398067474365234--0.0022051334381103516--0.0023050308227539062--0.0024504661560058594--0.0026977062225341797--0.002929210662841797--0.003077268600463867--0.0031936168670654297--0.0033600330352783203--0.003537416458129883--0.003725767135620117--0.0038995742797851562--0.004029035568237305--0.004206180572509766--0.004439353942871094--0.004717826843261719
elastic,7,2710.3,2.4015307426452637,3.3881664276123047,3.721475601196289,5.671679973602295,2,lb,rf2_s1__,11,0.0012269020080566406--0.0014972686767578125--0.001657724380493164--0.001810312271118164--0.0019083023071289062--0.0019860267639160156--0.0020761489868164062--0.002253293991088867--0.002475261688232422--0.002617359161376953--0.002719879150390625--0.0028557777404785156--0.0029942989349365234--0.0031385421752929688--0.003283262252807617--0.0034241676330566406--0.0035538673400878906--0.0037343502044677734--0.0038743019104003906--0.004185914993286133
elastic,9,3880.0,2.2106170654296875,3.140377998352051,3.3765316009521484,7.041597366333008,2,lb,rf2_s1__,11,0.0010616779327392578--0.0013365745544433594--0.0014836788177490234--0.0016207695007324219--0.0017070770263671875--0.0017604827880859375--0.0018804073333740234--0.002043485641479492--0.002243518829345703--0.0023550987243652344--0.0024433135986328125--0.0025527477264404297--0.002696514129638672--0.002806425094604492--0.00293731689453125--0.003049135208129883--0.003163576126098633--0.003292560577392578--0.0034744739532470703--0.003731250762939453
